date	close	x
03-Jan-09	1	1231006505
04-Jan-09	0	1231092905
05-Jan-09	0	1231179305
06-Jan-09	0	1231265705
07-Jan-09	0	1231352105
08-Jan-09	0	1231438505
09-Jan-09	14	1231524905
10-Jan-09	31	1231611305
11-Jan-09	106	1231697705
12-Jan-09	95	1231784105
13-Jan-09	116	1231870505
14-Jan-09	126	1231956905
15-Jan-09	136	1232043305
16-Jan-09	117	1232129705
17-Jan-09	109	1232216105
18-Jan-09	101	1232302505
19-Jan-09	120	1232388905
20-Jan-09	118	1232475305
21-Jan-09	115	1232561705
22-Jan-09	76	1232648105
23-Jan-09	68	1232734505
24-Jan-09	201	1232820905
25-Jan-09	195	1232907305
26-Jan-09	116	1232993705
27-Jan-09	105	1233080105
28-Jan-09	103	1233166505
29-Jan-09	122	1233252905
30-Jan-09	122	1233339305
31-Jan-09	129	1233425705
01-Feb-09	118	1233512105
02-Feb-09	127	1233598505
03-Feb-09	150	1233684905
04-Feb-09	126	1233771305
05-Feb-09	121	1233857705
06-Feb-09	129	1233944105
07-Feb-09	130	1234030505
08-Feb-09	135	1234116905
09-Feb-09	129	1234203305
10-Feb-09	127	1234289705
11-Feb-09	132	1234376105
12-Feb-09	119	1234462505
13-Feb-09	124	1234548905
14-Feb-09	141	1234635305
15-Feb-09	125	1234721705
16-Feb-09	123	1234808105
17-Feb-09	119	1234894505
18-Feb-09	124	1234980905
19-Feb-09	117	1235067305
20-Feb-09	129	1235153705
21-Feb-09	110	1235240105
22-Feb-09	125	1235326505
23-Feb-09	107	1235412905
24-Feb-09	111	1235499305
25-Feb-09	107	1235585705
26-Feb-09	96	1235672105
27-Feb-09	123	1235758505
28-Feb-09	103	1235844905
01-Mar-09	107	1235931305
02-Mar-09	104	1236017705
03-Mar-09	108	1236104105
04-Mar-09	106	1236190505
05-Mar-09	108	1236276905
06-Mar-09	119	1236363305
07-Mar-09	111	1236449705
08-Mar-09	115	1236536105
09-Mar-09	113	1236622505
10-Mar-09	105	1236708905
11-Mar-09	108	1236795305
12-Mar-09	119	1236881705
13-Mar-09	115	1236968105
14-Mar-09	116	1237054505
15-Mar-09	111	1237140905
16-Mar-09	131	1237227305
17-Mar-09	115	1237313705
18-Mar-09	110	1237400105
19-Mar-09	124	1237486505
20-Mar-09	119	1237572905
21-Mar-09	77	1237659305
22-Mar-09	97	1237745705
23-Mar-09	132	1237832105
24-Mar-09	105	1237918505
25-Mar-09	116	1238004905
26-Mar-09	114	1238091305
27-Mar-09	110	1238177705
28-Mar-09	122	1238264105
29-Mar-09	112	1238350505
30-Mar-09	125	1238436905
31-Mar-09	114	1238523305
01-Apr-09	107	1238609705
02-Apr-09	120	1238696105
03-Apr-09	113	1238782505
04-Apr-09	113	1238868905
05-Apr-09	129	1238955305
06-Apr-09	117	1239041705
07-Apr-09	99	1239128105
08-Apr-09	104	1239214505
09-Apr-09	99	1239300905
10-Apr-09	103	1239387305
11-Apr-09	123	1239473705
12-Apr-09	115	1239560105
13-Apr-09	118	1239646505
14-Apr-09	127	1239732905
15-Apr-09	112	1239819305
16-Apr-09	123	1239905705
17-Apr-09	115	1239992105
18-Apr-09	125	1240078505
19-Apr-09	121	1240164905
20-Apr-09	118	1240251305
21-Apr-09	125	1240337705
22-Apr-09	121	1240424105
23-Apr-09	80	1240510505
24-Apr-09	113	1240596905
25-Apr-09	122	1240683305
26-Apr-09	111	1240769705
27-Apr-09	105	1240856105
28-Apr-09	117	1240942505
29-Apr-09	123	1241028905
30-Apr-09	133	1241115305
01-May-09	123	1241201705
02-May-09	124	1241288105
03-May-09	115	1241374505
04-May-09	125	1241460905
05-May-09	133	1241547305
06-May-09	138	1241633705
07-May-09	121	1241720105
08-May-09	122	1241806505
09-May-09	91	1241892905
10-May-09	62	1241979305
11-May-09	120	1242065705
12-May-09	127	1242152105
13-May-09	117	1242238505
14-May-09	137	1242324905
15-May-09	145	1242411305
16-May-09	115	1242497705
17-May-09	125	1242584105
18-May-09	124	1242670505
19-May-09	100	1242756905
20-May-09	104	1242843305
21-May-09	89	1242929705
22-May-09	83	1243016105
23-May-09	7	1243102505
24-May-09	96	1243188905
25-May-09	112	1243275305
26-May-09	113	1243361705
27-May-09	125	1243448105
28-May-09	103	1243534505
29-May-09	108	1243620905
30-May-09	103	1243707305
31-May-09	118	1243793705
01-Jun-09	74	1243880105
02-Jun-09	89	1243966505
03-Jun-09	98	1244052905
04-Jun-09	39	1244139305
05-Jun-09	57	1244225705
06-Jun-09	24	1244312105
07-Jun-09	4	1244398505
08-Jun-09	72	1244484905
09-Jun-09	94	1244571305
10-Jun-09	83	1244657705
11-Jun-09	93	1244744105
12-Jun-09	91	1244830505
13-Jun-09	74	1244916905
14-Jun-09	70	1245003305
15-Jun-09	82	1245089705
16-Jun-09	73	1245176105
17-Jun-09	77	1245262505
18-Jun-09	81	1245348905
19-Jun-09	87	1245435305
20-Jun-09	84	1245521705
21-Jun-09	75	1245608105
22-Jun-09	81	1245694505
23-Jun-09	76	1245780905
24-Jun-09	87	1245867305
25-Jun-09	74	1245953705
26-Jun-09	90	1246040105
27-Jun-09	85	1246126505
28-Jun-09	52	1246212905
29-Jun-09	76	1246299305
30-Jun-09	89	1246385705
01-Jul-09	84	1246472105
02-Jul-09	72	1246558505
03-Jul-09	84	1246644905
04-Jul-09	89	1246731305
05-Jul-09	80	1246817705
06-Jul-09	91	1246904105
07-Jul-09	63	1246990505
08-Jul-09	79	1247076905
09-Jul-09	81	1247163305
10-Jul-09	82	1247249705
11-Jul-09	84	1247336105
12-Jul-09	76	1247422505
13-Jul-09	76	1247508905
14-Jul-09	72	1247595305
15-Jul-09	46	1247681705
16-Jul-09	69	1247768105
17-Jul-09	65	1247854505
18-Jul-09	3	1247940905
19-Jul-09	52	1248027305
20-Jul-09	75	1248113705
21-Jul-09	75	1248200105
22-Jul-09	69	1248286505
23-Jul-09	66	1248372905
24-Jul-09	75	1248459305
25-Jul-09	53	1248545705
26-Jul-09	13	1248632105
27-Jul-09	64	1248718505
28-Jul-09	44	1248804905
29-Jul-09	32	1248891305
30-Jul-09	16	1248977705
31-Jul-09	12	1249064105
01-Aug-09	23	1249150505
02-Aug-09	30	1249236905
03-Aug-09	15	1249323305
04-Aug-09	58	1249409705
05-Aug-09	91	1249496105
06-Aug-09	96	1249582505
07-Aug-09	74	1249668905
08-Aug-09	83	1249755305
09-Aug-09	98	1249841705
10-Aug-09	82	1249928105
11-Aug-09	67	1250014505
12-Aug-09	68	1250100905
13-Aug-09	81	1250187305
14-Aug-09	65	1250273705
15-Aug-09	34	1250360105
16-Aug-09	25	1250446505
17-Aug-09	17	1250532905
18-Aug-09	9	1250619305
19-Aug-09	15	1250705705
20-Aug-09	24	1250792105
21-Aug-09	16	1250878505
22-Aug-09	8	1250964905
23-Aug-09	12	1251051305
24-Aug-09	8	1251137705
25-Aug-09	55	1251224105
26-Aug-09	42	1251310505
27-Aug-09	33	1251396905
28-Aug-09	64	1251483305
29-Aug-09	83	1251569705
30-Aug-09	91	1251656105
31-Aug-09	95	1251742505
01-Sep-09	79	1251828905
02-Sep-09	68	1251915305
03-Sep-09	61	1252001705
04-Sep-09	63	1252088105
05-Sep-09	71	1252174505
06-Sep-09	72	1252260905
07-Sep-09	79	1252347305
08-Sep-09	66	1252433705
09-Sep-09	58	1252520105
10-Sep-09	61	1252606505
11-Sep-09	68	1252692905
12-Sep-09	71	1252779305
13-Sep-09	70	1252865705
14-Sep-09	81	1252952105
15-Sep-09	56	1253038505
16-Sep-09	59	1253124905
17-Sep-09	84	1253211305
18-Sep-09	81	1253297705
19-Sep-09	71	1253384105
20-Sep-09	79	1253470505
21-Sep-09	74	1253556905
22-Sep-09	35	1253643305
23-Sep-09	28	1253729705
24-Sep-09	82	1253816105
25-Sep-09	102	1253902505
26-Sep-09	94	1253988905
27-Sep-09	90	1254075305
28-Sep-09	88	1254161705
29-Sep-09	85	1254248105
30-Sep-09	87	1254334505
01-Oct-09	85	1254420905
02-Oct-09	76	1254507305
03-Oct-09	58	1254593705
04-Oct-09	61	1254680105
05-Oct-09	58	1254766505
06-Oct-09	43	1254852905
07-Oct-09	51	1254939305
08-Oct-09	70	1255025705
09-Oct-09	78	1255112105
10-Oct-09	77	1255198505
11-Oct-09	79	1255284905
12-Oct-09	63	1255371305
13-Oct-09	51	1255457705
14-Oct-09	56	1255544105
15-Oct-09	85	1255630505
16-Oct-09	66	1255716905
17-Oct-09	55	1255803305
18-Oct-09	65	1255889705
19-Oct-09	99	1255976105
20-Oct-09	111	1256062505
21-Oct-09	84	1256148905
22-Oct-09	88	1256235305
23-Oct-09	87	1256321705
24-Oct-09	75	1256408105
25-Oct-09	74	1256494505
26-Oct-09	65	1256580905
27-Oct-09	67	1256667305
28-Oct-09	64	1256753705
29-Oct-09	51	1256840105
30-Oct-09	62	1256926505
31-Oct-09	45	1257012905
01-Nov-09	30	1257099305
02-Nov-09	33	1257185705
03-Nov-09	57	1257272105
04-Nov-09	62	1257358505
05-Nov-09	65	1257444905
06-Nov-09	49	1257531305
07-Nov-09	76	1257617705
08-Nov-09	70	1257704105
09-Nov-09	65	1257790505
10-Nov-09	71	1257876905
11-Nov-09	78	1257963305
12-Nov-09	70	1258049705
13-Nov-09	73	1258136105
14-Nov-09	83	1258222505
15-Nov-09	96	1258308905
16-Nov-09	100	1258395305
17-Nov-09	91	1258481705
18-Nov-09	79	1258568105
19-Nov-09	73	1258654505
20-Nov-09	84	1258740905
21-Nov-09	77	1258827305
22-Nov-09	100	1258913705
23-Nov-09	96	1259000105
24-Nov-09	102	1259086505
25-Nov-09	85	1259172905
26-Nov-09	78	1259259305
27-Nov-09	75	1259345705
28-Nov-09	78	1259432105
29-Nov-09	58	1259518505
30-Nov-09	74	1259604905
01-Dec-09	66	1259691305
02-Dec-09	99	1259777705
03-Dec-09	85	1259864105
04-Dec-09	49	1259950505
05-Dec-09	52	1260036905
06-Dec-09	108	1260123305
07-Dec-09	94	1260209705
08-Dec-09	121	1260296105
09-Dec-09	104	1260382505
10-Dec-09	106	1260468905
11-Dec-09	125	1260555305
12-Dec-09	103	1260641705
13-Dec-09	104	1260728105
14-Dec-09	113	1260814505
15-Dec-09	117	1260900905
16-Dec-09	121	1260987305
17-Dec-09	163	1261073705
18-Dec-09	201	1261160105
19-Dec-09	225	1261246505
20-Dec-09	175	1261332905
21-Dec-09	188	1261419305
22-Dec-09	152	1261505705
23-Dec-09	169	1261592105
24-Dec-09	144	1261678505
25-Dec-09	158	1261764905
26-Dec-09	159	1261851305
27-Dec-09	170	1261937705
28-Dec-09	138	1262024105
29-Dec-09	164	1262110505
30-Dec-09	156	1262196905
31-Dec-09	150	1262283305
01-Jan-10	119	1262369705
02-Jan-10	132	1262456105
03-Jan-10	163	1262542505
04-Jan-10	192	1262628905
05-Jan-10	208	1262715305
06-Jan-10	158	1262801705
07-Jan-10	159	1262888105
08-Jan-10	150	1262974505
09-Jan-10	148	1263060905
10-Jan-10	191	1263147305
11-Jan-10	154	1263233705
12-Jan-10	168	1263320105
13-Jan-10	160	1263406505
14-Jan-10	159	1263492905
15-Jan-10	137	1263579305
16-Jan-10	135	1263665705
17-Jan-10	124	1263752105
18-Jan-10	130	1263838505
19-Jan-10	120	1263924905
20-Jan-10	140	1264011305
21-Jan-10	187	1264097705
22-Jan-10	152	1264184105
23-Jan-10	152	1264270505
24-Jan-10	148	1264356905
25-Jan-10	207	1264443305
26-Jan-10	208	1264529705
27-Jan-10	178	1264616105
28-Jan-10	176	1264702505
29-Jan-10	195	1264788905
30-Jan-10	183	1264875305
31-Jan-10	210	1264961705
01-Feb-10	189	1265048105
02-Feb-10	142	1265134505
03-Feb-10	246	1265220905
04-Feb-10	235	1265307305
05-Feb-10	250	1265393705
06-Feb-10	204	1265480105
07-Feb-10	210	1265566505
08-Feb-10	221	1265652905
09-Feb-10	211	1265739305
10-Feb-10	166	1265825705
11-Feb-10	181	1265912105
12-Feb-10	193	1265998505
13-Feb-10	227	1266084905
14-Feb-10	215	1266171305
15-Feb-10	194	1266257705
16-Feb-10	182	1266344105
17-Feb-10	244	1266430505
18-Feb-10	235	1266516905
19-Feb-10	183	1266603305
20-Feb-10	224	1266689705
21-Feb-10	218	1266776105
22-Feb-10	261	1266862505
23-Feb-10	252	1266948905
24-Feb-10	196	1267035305
25-Feb-10	150	1267121705
26-Feb-10	176	1267208105
27-Feb-10	176	1267294505
28-Feb-10	165	1267380905
01-Mar-10	187	1267467305
02-Mar-10	204	1267553705
03-Mar-10	151	1267640105
04-Mar-10	187	1267726505
05-Mar-10	178	1267812905
06-Mar-10	188	1267899305
07-Mar-10	178	1267985705
08-Mar-10	141	1268072105
09-Mar-10	149	1268158505
10-Mar-10	152	1268244905
11-Mar-10	154	1268331305
12-Mar-10	119	1268417705
13-Mar-10	160	1268504105
14-Mar-10	127	1268590505
15-Mar-10	128	1268676905
16-Mar-10	138	1268763305
17-Mar-10	127	1268849705
18-Mar-10	161	1268936105
19-Mar-10	144	1269022505
20-Mar-10	203	1269108905
21-Mar-10	191	1269195305
22-Mar-10	186	1269281705
23-Mar-10	215	1269368105
24-Mar-10	187	1269454505
25-Mar-10	197	1269540905
26-Mar-10	213	1269627305
27-Mar-10	182	1269713705
28-Mar-10	198	1269800105
29-Mar-10	205	1269886505
30-Mar-10	217	1269972905
31-Mar-10	213	1270059305
01-Apr-10	198	1270145705
02-Apr-10	155	1270232105
03-Apr-10	171	1270318505
04-Apr-10	175	1270404905
05-Apr-10	179	1270491305
06-Apr-10	175	1270577705
07-Apr-10	207	1270664105
08-Apr-10	208	1270750505
09-Apr-10	189	1270836905
10-Apr-10	294	1270923305
11-Apr-10	271	1271009705
12-Apr-10	270	1271096105
13-Apr-10	190	1271182505
14-Apr-10	230	1271268905
15-Apr-10	287	1271355305
16-Apr-10	234	1271441705
17-Apr-10	242	1271528105
18-Apr-10	1337	1271614505
19-Apr-10	2296	1271700905
20-Apr-10	242	1271787305
21-Apr-10	251	1271873705
22-Apr-10	210	1271960105
23-Apr-10	198	1272046505
24-Apr-10	191	1272132905
25-Apr-10	210	1272219305
26-Apr-10	220	1272305705
27-Apr-10	225	1272392105
28-Apr-10	219	1272478505
29-Apr-10	197	1272564905
30-Apr-10	181	1272651305
01-May-10	187	1272737705
02-May-10	197	1272824105
03-May-10	186	1272910505
04-May-10	151	1272996905
05-May-10	191	1273083305
06-May-10	173	1273169705
07-May-10	166	1273256105
08-May-10	170	1273342505
09-May-10	193	1273428905
10-May-10	161	1273515305
11-May-10	138	1273601705
12-May-10	147	1273688105
13-May-10	164	1273774505
14-May-10	148	1273860905
15-May-10	138	1273947305
16-May-10	118	1274033705
17-May-10	173	1274120105
18-May-10	217	1274206505
19-May-10	212	1274292905
20-May-10	221	1274379305
21-May-10	230	1274465705
22-May-10	227	1274552105
23-May-10	300	1274638505
24-May-10	262	1274724905
25-May-10	267	1274811305
26-May-10	259	1274897705
27-May-10	278	1274984105
28-May-10	265	1275070505
29-May-10	262	1275156905
30-May-10	200	1275243305
31-May-10	207	1275329705
01-Jun-10	178	1275416105
02-Jun-10	182	1275502505
03-Jun-10	219	1275588905
04-Jun-10	200	1275675305
05-Jun-10	188	1275761705
06-Jun-10	201	1275848105
07-Jun-10	211	1275934505
08-Jun-10	222	1276020905
09-Jun-10	199	1276107305
10-Jun-10	224	1276193705
11-Jun-10	248	1276280105
12-Jun-10	226	1276366505
13-Jun-10	221	1276452905
14-Jun-10	246	1276539305
15-Jun-10	288	1276625705
16-Jun-10	196	1276712105
17-Jun-10	208	1276798505
18-Jun-10	184	1276884905
19-Jun-10	218	1276971305
20-Jun-10	216	1277057705
21-Jun-10	242	1277144105
22-Jun-10	235	1277230505
23-Jun-10	242	1277316905
24-Jun-10	247	1277403305
25-Jun-10	227	1277489705
26-Jun-10	205	1277576105
27-Jun-10	215	1277662505
28-Jun-10	236	1277748905
29-Jun-10	253	1277835305
30-Jun-10	283	1277921705
01-Jul-10	273	1278008105
02-Jul-10	239	1278094505
03-Jul-10	283	1278180905
04-Jul-10	245	1278267305
05-Jul-10	243	1278353705
06-Jul-10	224	1278440105
07-Jul-10	209	1278526505
08-Jul-10	240	1278612905
09-Jul-10	258	1278699305
10-Jul-10	238	1278785705
11-Jul-10	242	1278872105
12-Jul-10	1830	1278958505
13-Jul-10	1739	1279044905
14-Jul-10	5659	1279131305
15-Jul-10	1793	1279217705
16-Jul-10	1393	1279304105
17-Jul-10	462	1279390505
18-Jul-10	427	1279476905
19-Jul-10	487	1279563305
20-Jul-10	627	1279649705
21-Jul-10	465	1279736105
22-Jul-10	428	1279822505
23-Jul-10	392	1279908905
24-Jul-10	374	1279995305
25-Jul-10	2337	1280081705
26-Jul-10	468	1280168105
27-Jul-10	445	1280254505
28-Jul-10	342	1280340905
29-Jul-10	3455	1280427305
30-Jul-10	362	1280513705
31-Jul-10	295	1280600105
01-Aug-10	324	1280686505
02-Aug-10	413	1280772905
03-Aug-10	623	1280859305
04-Aug-10	375	1280945705
05-Aug-10	604	1281032105
06-Aug-10	368	1281118505
07-Aug-10	287	1281204905
08-Aug-10	323	1281291305
09-Aug-10	423	1281377705
10-Aug-10	402	1281464105
11-Aug-10	384	1281550505
12-Aug-10	407	1281636905
13-Aug-10	508	1281723305
14-Aug-10	424	1281809705
15-Aug-10	423	1281896105
16-Aug-10	318	1281982505
17-Aug-10	352	1282068905
18-Aug-10	377	1282155305
19-Aug-10	368	1282241705
20-Aug-10	398	1282328105
21-Aug-10	348	1282414505
22-Aug-10	350	1282500905
23-Aug-10	389	1282587305
24-Aug-10	337	1282673705
25-Aug-10	396	1282760105
26-Aug-10	374	1282846505
27-Aug-10	291	1282932905
28-Aug-10	348	1283019305
29-Aug-10	268	1283105705
30-Aug-10	288	1283192105
31-Aug-10	465	1283278505
01-Sep-10	408	1283364905
02-Sep-10	308	1283451305
03-Sep-10	314	1283537705
04-Sep-10	286	1283624105
05-Sep-10	303	1283710505
06-Sep-10	298	1283796905
07-Sep-10	271	1283883305
08-Sep-10	292	1283969705
09-Sep-10	343	1284056105
10-Sep-10	378	1284142505
11-Sep-10	296	1284228905
12-Sep-10	350	1284315305
13-Sep-10	436	1284401705
14-Sep-10	437	1284488105
15-Sep-10	450	1284574505
16-Sep-10	380	1284660905
17-Sep-10	379	1284747305
18-Sep-10	431	1284833705
19-Sep-10	339	1284920105
20-Sep-10	422	1285006505
21-Sep-10	636	1285092905
22-Sep-10	799	1285179305
23-Sep-10	698	1285265705
24-Sep-10	558	1285352105
25-Sep-10	451	1285438505
26-Sep-10	454	1285524905
27-Sep-10	639	1285611305
28-Sep-10	467	1285697705
29-Sep-10	998	1285784105
30-Sep-10	358	1285870505
01-Oct-10	563	1285956905
02-Oct-10	501	1286043305
03-Oct-10	401	1286129705
04-Oct-10	414	1286216105
05-Oct-10	353	1286302505
06-Oct-10	408	1286388905
07-Oct-10	370	1286475305
08-Oct-10	343	1286561705
09-Oct-10	382	1286648105
10-Oct-10	373	1286734505
11-Oct-10	348	1286820905
12-Oct-10	361	1286907305
13-Oct-10	350	1286993705
14-Oct-10	376	1287080105
15-Oct-10	333	1287166505
16-Oct-10	412	1287252905
17-Oct-10	485	1287339305
18-Oct-10	517	1287425705
19-Oct-10	964	1287512105
20-Oct-10	693	1287598505
21-Oct-10	602	1287684905
22-Oct-10	495	1287771305
23-Oct-10	623	1287857705
24-Oct-10	473	1287944105
25-Oct-10	479	1288030505
26-Oct-10	486	1288116905
27-Oct-10	569	1288203305
28-Oct-10	500	1288289705
29-Oct-10	466	1288376105
30-Oct-10	444	1288462505
31-Oct-10	311	1288548905
01-Nov-10	364	1288635305
02-Nov-10	283	1288721705
03-Nov-10	334	1288808105
04-Nov-10	339	1288894505
05-Nov-10	416	1288980905
06-Nov-10	389	1289067305
07-Nov-10	445	1289153705
08-Nov-10	498	1289240105
09-Nov-10	458	1289326505
10-Nov-10	372	1289412905
11-Nov-10	429	1289499305
12-Nov-10	296	1289585705
13-Nov-10	333	1289672105
14-Nov-10	399	1289758505
15-Nov-10	1855	1289844905
16-Nov-10	12087	1289931305
17-Nov-10	463	1290017705
18-Nov-10	434	1290104105
19-Nov-10	7731	1290190505
20-Nov-10	12322	1290276905
21-Nov-10	10378	1290363305
22-Nov-10	395	1290449705
23-Nov-10	338	1290536105
24-Nov-10	2749	1290622505
25-Nov-10	5883	1290708905
26-Nov-10	1542	1290795305
27-Nov-10	490	1290881705
28-Nov-10	457	1290968105
29-Nov-10	435	1291054505
30-Nov-10	455	1291140905
01-Dec-10	505	1291227305
02-Dec-10	472	1291313705
03-Dec-10	411	1291400105
04-Dec-10	402	1291486505
05-Dec-10	436	1291572905
06-Dec-10	447	1291659305
07-Dec-10	548	1291745705
08-Dec-10	537	1291832105
09-Dec-10	516	1291918505
10-Dec-10	382	1292004905
11-Dec-10	504	1292091305
12-Dec-10	564	1292177705
13-Dec-10	723	1292264105
